EXAM_ID,Student_ID,PHYSICS,CHEMISTRY,MATH,PYTHON,EXAM
68,1023,49,89,50,34,CAT2
69,1023,41,53,65,83,FAT
70,1024,62,47,73,66,CAT1
71,1024,32,41,64,32,CAT2
72,1024,62,95,71,32,FAT
73,1025,98,75,78,100,CAT1
74,1025,38,53,37,59,CAT2
75,1025,53,71,88,37,FAT
76,1026,78,45,53,45,CAT1
77,1026,36,66,91,94,CAT2
78,1026,63,50,47,46,FAT
79,1027,38,61,40,98,CAT1
80,1027,77,64,87,75,CAT2
81,1027,48,72,69,89,FAT
82,1028,63,57,88,94,CAT1
83,1028,81,52,52,53,CAT2
84,1028,40,63,62,90,FAT
85,1029,99,73,85,95,CAT1
86,1029,32,47,77,98,CAT2
87,1029,96,67,81,66,FAT
88,1030,71,61,88,76,CAT1
89,1030,49,36,99,36,CAT2
90,1030,91,77,53,31,FAT
91,1031,37,45,45,64,CAT1
92,1031,54,62,65,70,CAT2
93,1031,99,61,34,51,FAT
94,1032,97,67,74,92,CAT1
95,1032,50,83,81,83,CAT2
96,1032,32,68,84,87,FAT
97,1033,74,91,66,62,CAT1
98,1033,94,36,38,53,CAT2
99,1033,38,35,85,39,FAT
100,1034,84,67,91,89,CAT1
101,1034,52,64,68,40,CAT2
102,1034,62,68,95,48,FAT
103,1035,38,66,58,75,CAT1
104,1035,48,87,50,53,CAT2
105,1035,33,40,57,81,FAT
106,1036,68,57,42,84,CAT1
107,1036,90,35,55,31,CAT2
108,1036,62,50,99,55,FAT
109,1037,91,84,100,36,CAT1
110,1037,70,85,60,36,CAT2
111,1037,62,43,49,34,FAT
112,1038,37,54,99,96,CAT1
113,1038,31,93,80,36,CAT2
114,1038,93,38,35,36,FAT
115,1039,45,79,65,72,CAT1
116,1039,34,40,82,100,CAT2
117,1039,62,82,46,40,FAT
118,1040,52,42,50,74,CAT1
119,1040,79,34,71,52,CAT2
120,1040,88,31,71,52,FAT
121,1041,83,71,39,69,CAT1
122,1041,61,100,65,87,CAT2
123,1041,31,82,62,33,FAT
124,1042,36,98,59,50,CAT1
125,1042,52,43,31,58,CAT2
126,1042,86,65,73,75,FAT
127,1043,47,73,73,71,CAT1
128,1043,54,90,45,48,CAT2
129,1043,97,39,35,49,FAT
130,1044,85,39,65,76,CAT1
131,1044,39,31,90,69,CAT2
132,1044,77,32,40,62,FAT
133,1045,34,99,80,51,CAT1
134,1045,31,70,37,47,CAT2
135,1045,80,82,87,82,FAT
136,1046,85,39,57,54,CAT1
137,1046,62,98,73,55,CAT2
138,1046,47,97,44,98,FAT
139,1047,85,57,94,70,CAT1
140,1047,39,67,62,73,CAT2
141,1047,44,96,74,61,FAT
142,1048,48,87,69,51,CAT1
143,1048,52,76,55,92,CAT2
144,1048,87,84,91,54,FAT
145,1049,74,93,74,81,CAT1
146,1049,35,52,79,70,CAT2
147,1049,68,96,34,31,FAT
148,1050,40,46,53,67,CAT1
149,1050,46,36,60,55,CAT2
150,1050,41,59,75,59,FAT
151,1051,59,79,76,77,CAT1
152,1051,80,97,32,94,CAT2
153,1051,74,100,33,83,FAT
154,1052,47,30,97,87,CAT1
155,1052,46,73,34,42,CAT2
156,1052,33,94,95,88,FAT
157,1053,59,99,46,84,CAT1
158,1053,100,92,49,36,CAT2
159,1053,93,34,86,57,FAT
160,1054,42,39,65,94,CAT1
161,1054,79,62,67,71,CAT2
162,1054,41,85,39,76,FAT
163,1055,81,85,72,79,CAT1
164,1055,45,47,91,41,CAT2
165,1055,32,39,61,71,FAT
166,1056,36,60,59,98,CAT1
167,1056,57,48,44,32,CAT2
168,1056,90,86,33,41,FAT
169,1057,81,59,59,49,CAT1
170,1057,100,55,58,71,CAT2
171,1057,92,73,74,55,FAT
172,1058,83,85,64,62,CAT1
173,1058,78,73,50,52,CAT2
174,1058,72,60,82,50,FAT
175,1059,62,92,32,54,CAT1
176,1059,51,35,89,50,CAT2
177,1059,48,73,95,96,FAT
178,1060,73,42,88,84,CAT1
179,1060,51,63,55,72,CAT2
180,1060,35,81,39,44,FAT
181,1061,79,93,99,74,CAT1
182,1061,59,95,93,99,CAT2
183,1061,30,45,76,91,FAT
184,1062,49,59,87,84,CAT1
185,1062,89,56,78,95,CAT2
186,1062,98,49,40,70,FAT
187,1063,92,96,51,85,CAT1
188,1063,86,42,100,51,CAT2
189,1063,60,86,55,47,FAT
190,1064,68,63,95,94,CAT1
191,1064,83,48,72,72,CAT2
192,1064,86,55,90,89,FAT
193,1065,100,74,45,81,CAT1
194,1065,50,69,67,95,CAT2
195,1065,49,96,70,70,FAT
196,1066,30,56,99,97,CAT1
197,1066,82,46,96,58,CAT2
198,1066,66,81,34,54,FAT
199,1067,36,56,52,57,CAT1
200,1067,86,76,88,85,CAT2
201,1067,77,40,50,60,FAT
202,1068,41,87,36,84,CAT1
203,1068,30,71,97,83,CAT2
204,1068,35,79,30,79,FAT
205,1069,66,68,94,84,CAT1
206,1069,36,40,61,78,CAT2
207,1069,69,65,94,75,FAT
208,1070,44,66,95,81,CAT1
209,1070,58,43,49,44,CAT2
210,1070,89,72,53,34,FAT
211,1071,55,41,89,45,CAT1
212,1071,31,47,83,38,CAT2
213,1071,81,93,52,100,FAT
214,1072,51,52,72,61,CAT1
215,1072,40,36,69,52,CAT2
216,1072,34,98,77,69,FAT
217,1073,37,35,70,62,CAT1
218,1073,48,36,73,52,CAT2
219,1073,81,80,83,75,FAT
220,1074,42,43,41,95,CAT1
221,1074,52,34,62,85,CAT2
222,1074,87,92,65,31,FAT
223,1075,53,54,66,85,CAT1
224,1075,40,46,73,93,CAT2
225,1075,81,68,99,56,FAT
226,1076,71,69,45,95,CAT1
227,1076,48,68,70,73,CAT2
228,1076,42,70,85,31,FAT
229,1077,65,44,84,84,CAT1
230,1077,57,33,52,46,CAT2
231,1077,61,65,78,34,FAT
232,1078,81,36,65,58,CAT1
233,1078,46,59,37,48,CAT2
234,1078,36,36,58,46,FAT
235,1079,96,32,78,42,CAT1
236,1079,68,85,42,93,CAT2
237,1079,86,67,81,78,FAT
238,1080,68,36,94,80,CAT1
239,1080,52,88,80,53,CAT2
240,1080,76,95,73,72,FAT
241,1081,94,57,38,38,CAT1
242,1081,98,77,40,81,CAT2
243,1081,86,59,99,93,FAT
244,1082,63,66,89,76,CAT1
245,1082,57,33,61,37,CAT2
246,1082,96,83,65,85,FAT
247,1083,33,65,91,90,CAT1
248,1083,33,92,41,63,CAT2
249,1083,77,81,87,54,FAT
250,1084,73,48,55,54,CAT1
251,1084,73,60,95,90,CAT2
252,1084,42,34,85,100,FAT
253,1085,92,35,98,63,CAT1
254,1085,33,72,54,96,CAT2
255,1085,94,73,38,84,FAT
256,1086,31,94,39,80,CAT1
257,1086,56,81,72,81,CAT2
258,1086,96,73,98,55,FAT
259,1087,78,75,83,81,CAT1
260,1087,46,82,54,74,CAT2
261,1087,85,37,100,61,FAT
262,1088,38,51,42,49,CAT1
263,1088,91,73,46,91,CAT2
264,1088,79,88,47,45,FAT
265,1089,91,62,90,86,CAT1
266,1089,79,83,59,79,CAT2
267,1089,79,43,72,44,FAT
268,1090,34,98,81,62,CAT1
269,1090,70,80,81,100,CAT2
270,1090,61,60,30,94,FAT
271,1091,34,71,71,49,CAT1
272,1091,81,95,67,79,CAT2
273,1091,42,31,88,73,FAT
274,1092,93,36,75,92,CAT1
275,1092,55,33,81,42,CAT2
276,1092,77,72,60,37,FAT
277,1093,63,75,66,67,CAT1
278,1093,50,93,44,68,CAT2
279,1093,44,96,90,46,FAT
280,1094,39,56,82,75,CAT1
281,1094,35,80,61,44,CAT2
282,1094,52,68,84,39,FAT
283,1095,82,73,63,44,CAT1
284,1095,70,44,50,35,CAT2
285,1095,84,70,73,57,FAT
286,1096,33,95,30,46,CAT1
287,1096,45,53,56,54,CAT2
288,1096,38,38,52,46,FAT
289,1097,82,100,47,52,CAT1
290,1097,97,32,37,36,CAT2
291,1097,74,78,66,61,FAT
292,1098,95,68,35,97,CAT1
293,1098,88,47,43,74,CAT2
294,1098,39,89,82,53,FAT
295,1099,76,92,61,87,CAT1
296,1099,32,94,92,83,CAT2
297,1099,36,91,98,46,FAT
298,1100,57,36,55,69,CAT1
299,1100,41,51,50,79,CAT2
300,1100,80,86,93,92,FAT
301,1101,82,75,59,81,CAT1
302,1101,69,47,80,30,CAT2
303,1101,67,48,88,95,FAT
304,1102,78,44,58,63,CAT1
305,1102,52,56,46,74,CAT2
306,1102,49,80,55,86,FAT
307,1103,87,44,99,43,CAT1
308,1103,50,80,30,91,CAT2
309,1103,67,99,41,78,FAT
310,1104,76,98,59,76,CAT1
311,1104,62,71,61,77,CAT2
312,1104,80,92,54,65,FAT
313,1105,53,95,71,45,CAT1
314,1105,57,77,50,39,CAT2
315,1105,70,89,59,86,FAT
316,1106,86,72,35,92,CAT1
317,1106,78,76,78,33,CAT2
318,1106,74,77,41,62,FAT
319,1107,92,91,80,72,CAT1
320,1107,66,39,68,59,CAT2
321,1107,64,57,98,70,FAT
322,1108,57,62,98,46,CAT1
323,1108,32,57,48,38,CAT2
324,1108,94,56,51,58,FAT
325,1109,61,84,55,69,CAT1
326,1109,47,90,54,63,CAT2
327,1109,76,80,51,100,FAT
328,1110,71,85,39,77,CAT1
329,1110,76,73,42,59,CAT2
330,1110,95,65,60,54,FAT
331,1111,48,79,48,48,CAT1
332,1111,94,82,95,64,CAT2
333,1111,75,54,73,80,FAT
334,1112,39,86,88,78,CAT1
335,1112,74,76,69,98,CAT2
336,1112,73,30,69,99,FAT
337,1113,31,76,73,79,CAT1
338,1113,74,41,93,91,CAT2
339,1113,47,93,68,59,FAT
340,1114,78,85,71,75,CAT1
341,1114,96,97,32,31,CAT2
342,1114,56,30,79,95,FAT
343,1115,46,58,72,54,CAT1
344,1115,62,32,54,84,CAT2
345,1115,87,72,54,51,FAT
346,1116,97,63,75,76,CAT1
347,1116,46,88,53,80,CAT2
348,1116,64,48,61,70,FAT
349,1117,92,87,34,66,CAT1
350,1117,86,49,33,52,CAT2
351,1117,87,33,98,93,FAT
352,1118,32,72,57,92,CAT1
353,1118,80,68,43,85,CAT2
354,1118,95,39,77,30,FAT
355,1119,31,94,69,83,CAT1
356,1119,83,86,83,89,CAT2
357,1119,70,68,98,96,FAT
358,1120,55,94,80,30,CAT1
359,1120,94,46,94,61,CAT2
360,1120,37,92,81,39,FAT
361,1121,65,52,82,85,CAT1
362,1121,52,55,88,63,CAT2
363,1121,100,87,88,87,FAT
364,1122,46,61,88,48,CAT1
365,1122,89,95,91,66,CAT2
366,1122,73,71,64,87,FAT
367,1123,82,92,34,43,CAT1
368,1123,95,62,39,98,CAT2
369,1123,65,77,73,42,FAT
370,1124,95,98,38,62,CAT1
371,1124,69,52,75,72,CAT2
372,1124,68,54,46,44,FAT
373,1125,47,89,36,75,CAT1
374,1125,69,43,95,85,CAT2
375,1125,51,85,93,50,FAT
376,1126,56,51,38,76,CAT1
377,1126,30,60,66,90,CAT2
378,1126,41,43,63,36,FAT
379,1127,40,35,65,99,CAT1
380,1127,53,70,31,70,CAT2
381,1127,95,55,35,79,FAT
382,1128,37,95,42,74,CAT1
383,1128,54,97,59,52,CAT2
384,1128,87,53,59,57,FAT
385,1129,40,92,73,45,CAT1
386,1129,65,54,68,54,CAT2
387,1129,63,63,76,40,FAT
388,1130,31,71,95,90,CAT1
389,1130,44,34,51,73,CAT2
390,1130,93,71,73,59,FAT
391,1131,51,58,90,42,CAT1
392,1131,88,94,94,73,CAT2
393,1131,55,40,43,43,FAT
394,1132,59,43,60,100,CAT1
395,1132,64,46,33,31,CAT2
396,1132,39,72,97,93,FAT
397,1133,65,44,98,59,CAT1
398,1133,45,77,61,35,CAT2
399,1133,96,60,97,35,FAT
400,1134,100,40,77,81,CAT1
401,1134,43,51,36,65,CAT2
402,1134,30,89,98,55,FAT
403,1135,97,30,97,57,CAT1
404,1135,78,92,58,79,CAT2
405,1135,64,42,94,64,FAT
406,1136,100,44,50,70,CAT1
407,1136,97,56,72,63,CAT2
408,1136,81,31,54,81,FAT
409,1137,74,70,67,83,CAT1
410,1137,46,75,46,79,CAT2
411,1137,46,34,37,55,FAT
412,1138,55,75,64,77,CAT1
413,1138,72,51,81,69,CAT2
414,1138,45,48,74,94,FAT
415,1139,37,68,41,100,CAT1
416,1139,98,95,30,48,CAT2
417,1139,68,70,84,54,FAT
418,1140,66,93,57,55,CAT1
419,1140,57,95,100,38,CAT2
420,1140,86,50,71,72,FAT
421,1141,38,33,54,38,CAT1
422,1141,100,72,82,81,CAT2
423,1141,59,96,91,52,FAT
424,1142,47,65,72,98,CAT1
425,1142,70,96,50,84,CAT2
426,1142,68,98,37,87,FAT
427,1143,54,41,70,99,CAT1
428,1143,97,67,43,45,CAT2
429,1143,95,36,87,100,FAT
430,1144,66,32,35,96,CAT1
431,1144,85,82,61,58,CAT2
432,1144,83,31,65,51,FAT
433,1145,48,65,98,92,CAT1
434,1145,99,75,54,43,CAT2
435,1145,71,77,56,57,FAT
436,1146,54,62,96,91,CAT1
437,1146,91,91,56,31,CAT2
438,1146,62,70,70,85,FAT
439,1147,63,97,70,99,CAT1
440,1147,66,49,73,85,CAT2
441,1147,53,83,86,66,FAT
442,1148,93,93,58,65,CAT1
443,1148,92,40,70,81,CAT2
444,1148,95,65,70,52,FAT
445,1149,31,56,57,67,CAT1
446,1149,46,32,69,69,CAT2
447,1149,61,38,50,43,FAT
448,1150,48,48,92,40,CAT1
449,1150,51,90,78,51,CAT2
450,1150,58,100,93,77,FAT
451,1151,48,86,63,64,CAT1
452,1151,72,98,50,72,CAT2
453,1151,50,80,45,39,FAT
454,1152,46,92,49,77,CAT1
455,1152,53,55,50,63,CAT2
456,1152,57,70,46,44,FAT
457,1153,73,71,64,81,CAT1
458,1153,96,31,84,76,CAT2
459,1153,85,59,89,88,FAT
460,1154,39,98,41,51,CAT1
461,1154,36,59,70,73,CAT2
462,1154,33,45,75,64,FAT
463,1155,97,89,59,69,CAT1
464,1155,91,74,44,73,CAT2
465,1155,57,67,54,80,FAT
466,1156,89,40,50,75,CAT1
467,1156,93,79,63,63,CAT2
468,1156,40,34,60,75,FAT
469,1157,62,51,35,81,CAT1
470,1157,46,39,64,53,CAT2
471,1157,53,81,91,59,FAT
472,1158,89,55,37,49,CAT1
473,1158,49,80,88,66,CAT2
474,1158,38,57,91,75,FAT
475,1159,61,63,75,95,CAT1
476,1159,92,99,45,46,CAT2
477,1159,40,88,92,47,FAT
478,1160,85,56,44,39,CAT1
479,1160,66,36,58,48,CAT2
480,1160,64,59,47,31,FAT
481,1161,78,46,32,85,CAT1
482,1161,55,55,72,55,CAT2
483,1161,51,71,53,50,FAT
484,1162,61,72,34,89,CAT1
485,1162,38,89,65,67,CAT2
486,1162,32,87,69,48,FAT
487,1163,72,93,90,83,CAT1
488,1163,42,69,46,42,CAT2
489,1163,48,33,71,79,FAT
490,1164,43,97,55,70,CAT1
491,1164,99,60,88,30,CAT2
492,1164,61,98,34,57,FAT
493,1165,86,69,55,52,CAT1
494,1165,84,83,68,43,CAT2
495,1165,57,53,54,51,FAT
496,1166,51,63,44,62,CAT1
497,1166,53,80,93,67,CAT2
498,1166,80,77,99,37,FAT
499,1167,90,52,36,99,CAT1
500,1167,97,93,92,84,CAT2
501,1167,99,91,97,90,FAT
502,1168,80,34,74,31,CAT1
503,1168,44,76,78,36,CAT2
504,1168,80,97,56,47,FAT
505,1169,91,48,57,65,CAT1
506,1169,57,97,76,56,CAT2
507,1169,37,86,83,39,FAT
508,1170,84,78,98,54,CAT1
509,1170,88,82,51,75,CAT2
510,1170,34,55,99,37,FAT
511,1171,40,93,69,71,CAT1
512,1171,60,67,58,42,CAT2
513,1171,90,85,60,96,FAT
514,1172,76,56,98,60,CAT1
515,1172,32,78,98,94,CAT2
516,1172,40,96,66,61,FAT
517,1173,43,47,84,98,CAT1
518,1173,77,48,60,49,CAT2
519,1173,64,100,43,34,FAT
520,1174,79,41,30,85,CAT1
521,1174,81,37,64,64,CAT2
522,1174,45,38,89,90,FAT
523,1175,88,58,64,84,CAT1
524,1175,30,52,48,83,CAT2
525,1175,84,73,87,85,FAT
526,1176,92,97,78,38,CAT1
527,1176,31,61,96,33,CAT2
528,1176,81,93,74,38,FAT
529,1177,76,85,91,73,CAT1
530,1177,37,80,55,49,CAT2
531,1177,82,39,47,52,FAT
532,1178,52,32,74,91,CAT1
533,1178,47,95,79,62,CAT2
534,1178,55,87,66,46,FAT
535,1179,85,59,93,99,CAT1
536,1179,91,98,39,59,CAT2
537,1179,37,78,31,78,FAT
538,1180,53,84,65,54,CAT1
539,1180,61,33,68,91,CAT2
540,1180,90,66,67,78,FAT
541,1181,85,85,31,48,CAT1
542,1181,89,55,55,79,CAT2
543,1181,44,78,61,80,FAT
544,1182,79,71,68,37,CAT1
545,1182,84,98,83,98,CAT2
546,1182,66,98,60,88,FAT
547,1183,31,58,74,71,CAT1
548,1183,56,64,81,84,CAT2
549,1183,68,72,76,74,FAT
550,1184,75,48,63,34,CAT1
551,1184,58,57,90,100,CAT2
552,1184,39,100,97,68,FAT
553,1185,98,43,68,73,CAT1
554,1185,95,47,99,85,CAT2
555,1185,62,94,46,100,FAT
556,1186,87,94,92,37,CAT1
557,1186,43,40,92,47,CAT2
558,1186,89,83,72,75,FAT
559,1187,56,40,68,73,CAT1
560,1187,90,47,54,33,CAT2
561,1187,36,44,36,77,FAT
562,1188,96,89,32,69,CAT1
563,1188,43,83,70,31,CAT2
564,1188,96,90,58,62,FAT
565,1189,65,85,62,53,CAT1
566,1189,37,59,60,36,CAT2
567,1189,54,98,56,62,FAT
568,1190,68,34,51,62,CAT1
569,1190,62,86,96,91,CAT2
570,1190,66,55,67,85,FAT
571,1191,33,99,66,96,CAT1
572,1191,73,94,42,89,CAT2
573,1191,97,92,74,78,FAT
574,1192,58,42,52,88,CAT1
575,1192,88,83,30,99,CAT2
576,1192,40,34,46,39,FAT
577,1193,43,54,44,58,CAT1
578,1193,68,89,54,41,CAT2
579,1193,57,39,83,77,FAT
580,1194,39,32,57,73,CAT1
581,1194,82,37,70,74,CAT2
582,1194,66,84,44,99,FAT
583,1195,93,49,51,59,CAT1
584,1195,49,62,59,82,CAT2
585,1195,41,99,100,87,FAT
586,1196,100,99,80,60,CAT1
587,1196,35,35,100,94,CAT2
588,1196,51,81,55,57,FAT
589,1197,52,33,92,80,CAT1
590,1197,40,57,50,48,CAT2
591,1197,45,41,79,64,FAT
592,1198,51,71,94,32,CAT1
593,1198,81,85,88,45,CAT2
594,1198,64,31,76,90,FAT
595,1199,79,43,98,71,CAT1
596,1199,47,46,43,37,CAT2
597,1199,46,83,44,41,FAT
598,1200,34,72,75,73,CAT1
599,1200,40,70,34,64,CAT2
600,1200,95,49,60,68,FAT
601,1201,58,91,78,93,CAT1
602,1201,81,74,35,53,CAT2
603,1201,47,92,98,85,FAT
604,1202,72,58,30,99,CAT1
605,1202,58,81,55,50,CAT2
606,1202,37,76,44,68,FAT
607,1203,92,37,35,80,CAT1
608,1203,99,74,42,74,CAT2
609,1203,30,62,99,78,FAT
610,1204,75,48,94,85,CAT1
611,1204,34,36,78,51,CAT2
612,1204,65,89,58,32,FAT
613,1205,79,93,69,35,CAT1
614,1205,59,34,57,48,CAT2
615,1205,30,75,94,58,FAT
616,1206,67,98,97,62,CAT1
617,1206,45,88,46,74,CAT2
618,1206,56,39,36,92,FAT
619,1207,90,80,42,45,CAT1
620,1207,87,68,88,41,CAT2
621,1207,79,47,50,62,FAT
622,1208,49,47,30,93,CAT1
623,1208,80,70,93,62,CAT2
624,1208,50,73,74,57,FAT
625,1209,56,57,48,86,CAT1
626,1209,56,89,30,97,CAT2
627,1209,59,46,84,83,FAT
628,1210,41,46,59,43,CAT1
629,1210,67,94,46,86,CAT2
630,1210,50,77,88,75,FAT
631,1211,61,42,63,83,CAT1
632,1211,78,81,77,60,CAT2
633,1211,97,54,36,66,FAT
634,1212,43,91,53,91,CAT1
635,1212,95,77,90,39,CAT2
636,1212,55,70,98,33,FAT
637,1213,86,72,87,56,CAT1
638,1213,51,43,38,59,CAT2
639,1213,79,39,63,43,FAT
640,1214,36,39,73,86,CAT1
641,1214,55,34,55,70,CAT2
642,1214,78,41,67,35,FAT
643,1215,50,40,70,59,CAT1
644,1215,42,64,33,74,CAT2
645,1215,44,73,78,53,FAT
646,1216,63,80,75,41,CAT1
647,1216,31,82,63,71,CAT2
648,1216,62,80,38,80,FAT
649,1217,99,63,46,94,CAT1
650,1217,37,58,73,97,CAT2
651,1217,73,58,62,90,FAT
652,1218,98,43,89,81,CAT1
653,1218,96,90,74,59,CAT2
654,1218,97,96,36,96,FAT
655,1219,39,46,90,74,CAT1
656,1219,54,31,63,90,CAT2
657,1219,63,63,48,90,FAT
658,1220,43,63,40,30,CAT1
659,1220,97,68,83,99,CAT2
660,1220,42,71,47,37,FAT
661,1221,65,65,86,61,CAT1
662,1221,98,100,39,70,CAT2
663,1221,85,52,76,83,FAT
664,1222,66,92,70,52,CAT1
665,1222,62,55,55,77,CAT2
666,1222,78,86,87,36,FAT
667,1223,63,94,32,31,CAT1
668,1223,42,92,98,85,CAT2
669,1223,44,53,74,91,FAT
670,1224,50,87,39,69,CAT1
671,1224,36,99,37,42,CAT2
672,1224,31,69,38,55,FAT
673,1225,35,56,70,67,CAT1
674,1225,55,54,64,82,CAT2
675,1225,99,35,85,30,FAT
676,1226,95,40,87,98,CAT1
677,1226,96,100,37,70,CAT2
678,1226,40,78,50,31,FAT
679,1227,46,85,88,36,CAT1
680,1227,41,36,45,58,CAT2
681,1227,77,92,49,33,FAT
682,1228,62,63,63,80,CAT1
683,1228,74,85,82,74,CAT2
684,1228,96,75,88,81,FAT
685,1229,85,32,64,56,CAT1
686,1229,68,84,48,91,CAT2
687,1229,88,32,91,66,FAT
688,1230,94,66,93,79,CAT1
689,1230,43,89,96,58,CAT2
690,1230,68,96,61,35,FAT
691,1231,64,52,74,57,CAT1
692,1231,63,91,75,67,CAT2
693,1231,46,91,78,83,FAT
694,1232,56,30,97,56,CAT1
695,1232,46,69,32,32,CAT2
696,1232,72,95,45,42,FAT
697,1233,94,90,30,42,CAT1
698,1233,52,32,37,95,CAT2
699,1233,45,74,51,95,FAT
700,1234,61,53,64,86,CAT1
701,1234,46,79,81,95,CAT2
702,1234,57,75,80,56,FAT
703,1235,66,63,69,65,CAT1
704,1235,31,98,77,47,CAT2
705,1235,69,89,36,79,FAT
706,1236,64,67,66,39,CAT1
707,1236,40,49,95,44,CAT2
708,1236,62,46,58,65,FAT
709,1237,76,48,43,36,CAT1
710,1237,54,34,33,54,CAT2
711,1237,51,33,54,88,FAT
712,1238,72,74,93,84,CAT1
713,1238,47,91,43,39,CAT2
714,1238,91,90,61,96,FAT
715,1239,39,66,93,44,CAT1
716,1239,58,30,40,84,CAT2
717,1239,96,43,41,36,FAT
718,1240,88,83,91,42,CAT1
719,1240,61,100,69,54,CAT2
720,1240,35,73,39,70,FAT
721,1241,43,32,47,78,CAT1
722,1241,59,58,95,46,CAT2
723,1241,60,41,41,65,FAT
724,1242,54,43,60,46,CAT1
725,1242,44,35,87,44,CAT2
726,1242,48,67,78,55,FAT
727,1243,86,33,63,52,CAT1
728,1243,85,74,79,84,CAT2
729,1243,37,61,99,53,FAT
730,1244,41,67,59,50,CAT1
731,1244,35,47,91,37,CAT2
732,1244,50,36,73,41,FAT
733,1245,97,77,47,95,CAT1
734,1245,39,78,55,58,CAT2
735,1245,43,96,100,72,FAT
736,1246,40,46,76,36,CAT1
737,1246,49,76,57,100,CAT2
738,1246,82,30,96,98,FAT
739,1247,30,44,35,68,CAT1
740,1247,85,69,66,88,CAT2
741,1247,64,43,48,52,FAT
742,1248,86,57,65,52,CAT1
743,1248,59,82,94,87,CAT2
744,1248,89,56,64,36,FAT
745,1249,91,41,62,65,CAT1
746,1249,44,75,59,36,CAT2
747,1249,38,72,98,56,FAT
748,1250,61,48,64,45,CAT1
749,1250,95,30,31,33,CAT2
750,1250,77,95,31,72,FAT
751,1251,46,99,51,51,CAT1
752,1251,63,42,94,91,CAT2
753,1251,30,30,47,100,FAT
754,1252,90,81,30,98,CAT1
755,1252,30,100,75,32,CAT2
756,1252,64,60,52,47,FAT
757,1253,54,69,61,92,CAT1
758,1253,61,100,49,38,CAT2
759,1253,41,71,44,85,FAT
760,1254,46,82,59,65,CAT1
761,1254,53,94,99,96,CAT2
762,1254,75,30,40,64,FAT
763,1255,97,45,97,79,CAT1
764,1255,78,36,56,60,CAT2
765,1255,89,70,44,92,FAT
766,1256,32,95,33,98,CAT1
767,1256,96,72,30,58,CAT2
768,1256,32,75,39,76,FAT
769,1257,47,30,47,52,CAT1
770,1257,97,53,87,78,CAT2
771,1257,57,99,31,33,FAT
772,1258,33,83,34,58,CAT1
773,1258,69,70,75,84,CAT2
774,1258,47,39,74,87,FAT
775,1259,39,85,89,64,CAT1
776,1259,61,91,55,35,CAT2
777,1259,45,58,35,72,FAT
778,1260,73,55,73,99,CAT1
779,1260,89,68,71,62,CAT2
780,1260,52,70,85,90,FAT
781,1261,57,86,73,65,CAT1
782,1261,45,37,37,96,CAT2
783,1261,55,80,52,45,FAT
784,1262,75,37,74,59,CAT1
785,1262,41,84,61,80,CAT2
786,1262,53,97,31,59,FAT
787,1263,93,99,71,74,CAT1
